tweet_id,img_num,Prediction_1,P1_accuracy,p1_dog,Prediction_2,P2_accuracy,p2_dog,Prediction_3,P3_accuracy,p3_dog,rating_numerator,rating_denominator,name,dog_age,favorite_count,retweet_count
714606013974974464,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,12,10,None,       ,3938,1038
714631576617938945,1,meerkat,0.143497,False,weasel,0.1174019999999999,False,black-footed_ferret,0.0999327,False,4,10,Benedict,       ,3571,1122
714957620017307648,1,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True,10,10,Curtis,       ,4503,1595
714982300363173890,1,Brittany_spaniel,0.944376,True,beagle,0.0254352999999999,True,Ibizan_hound,0.00996204,True,9,10,Calbert,       ,4094,1166
715009755312439296,1,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,12,10,Siba,       ,4550,1392
715200624753819648,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,12,10,Michelangelope,       ,5578,2110
715220193576927233,1,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True,10,10,Nico,       ,2630,736
715342466308784130,1,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,10,10,Oscar,       ,3294,768
715360349751484417,1,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,11,10,Bertson,       ,5955,1772
715680795826982913,1,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,12,10,Zeus,       ,4719,1813
715696743237730304,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,10,10,Toby,       ,4257,1454
715733265223708672,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,10,10,None,       ,5093,1920
715928423106027520,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,11,10,Bubbles,       ,3485,987
716080869887381504,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,11,10,None,    doggo  ,5272,1935
716285507865542656,1,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True,12,10,Stephanus,       ,3041,1225
716791146589110272,1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True,11,10,Jennifur,       ,5204,1474
716802964044845056,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True,10,10,Link,       ,4627,1317
717009362452090881,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,10,10,Smokey,pupper      ,3583,1102
717047459982213120,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,12,10,Flávio,       ,6826,2135
717421804990701568,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,9,10,Ebby,       ,3446,945
717537687239008257,1,golden_retriever,0.779356,True,Labrador_retriever,0.0525114,True,kuvasz,0.0498105,True,11,10,None,       ,6281,2069
717790033953034240,1,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False,10,10,None,pupper      ,3170,1272
717841801130979328,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,11,10,Barclay,       ,2660,670
718234618122661888,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,11,10,Suki,       ,4217,1127
718246886998687744,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.0574983,True,3,10,Alexanderson,       ,2115,565
718454725339934721,1,hammer,0.169865,False,hatchet,0.115744,False,chime,0.0680916,False,13,10,None,       ,5320,1685
718460005985447936,1,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.1134329999999999,True,9,10,Bowie,       ,2846,602
718540630683709445,2,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.0444129,True,10,10,None,       ,2730,1137
718613305783398402,1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.340657,True,Chesapeake_Bay_retriever,0.0319751,True,11,10,Carper,       ,2669,542
718631497683582976,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,10,10,None,       ,20697,9126
718939241951195136,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,12,10,Otis,       ,5720,1973
718971898235854848,1,golden_retriever,0.140394,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,10,10,Sadie,       ,3818,1231
719332531645071360,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True,11,10,Pippa,       ,3711,1078
719339463458033665,1,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,10,10,Lucy,       ,4822,1403
719367763014393856,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True,11,10,Sid,       ,3022,827
719551379208073216,1,malamute,0.873233,True,Siberian_husky,0.0764353999999999,True,Eskimo_dog,0.035745,True,10,10,Harnold,       ,5515,2192
719704490224398336,1,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False,12,10,Clyde,pupper      ,4974,1645
719991154352222208,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,10,10,None,    doggo  ,5281,1979
720043174954147842,1,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,11,10,Neptune,       ,5332,2253
720059472081784833,1,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,9,10,Charleson,       ,4229,1268
720340705894408192,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,10,10,Derek,pupper      ,3131,1098
720389942216527872,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191970999999999,True,11,10,Ralphé,       ,6974,2840
720415127506415616,1,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,10,10,None,       ,4503,1681
720775346191278080,1,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True,10,10,Berkeley,       ,2702,760
720785406564900865,1,Chihuahua,0.8964219999999999,True,dingo,0.0279294,False,kelpie,0.0179158,True,12,10,Archie,       ,3400,866
721001180231503872,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,11,10,Oliver,pupper      ,2748,686
721503162398597120,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,11,10,Panda,       ,5086,2124
722613351520608256,1,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True,12,10,Schnitzel,       ,5393,1831
723179728551723008,1,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,8,10,Jangle,       ,5761,2110
723673163800948736,1,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,10,10,Ivar,       ,3291,1011
723688335806480385,2,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.0653057,True,12,10,Reginald,       ,8435,3347
723912936180330496,1,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,12,10,Sugar,       ,4236,1374
724004602748780546,3,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.0076276,False,11,10,Luther,pupper      ,4561,1790
724046343203856385,1,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,10,10,Sarge,       ,2901,620
724049859469295616,1,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,10,10,Kreggory,       ,4738,1984
724405726123311104,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,10,10,Ashleigh,pupper      ,5800,1847
724771698126512129,2,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,11,10,None,    doggo  ,2593,725
724983749226668032,1,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,12,10,Fred,       ,4040,1462
725729321944506368,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,12,10,Lola,       ,5646,2009
725786712245440512,1,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True,11,10,Lillie,pupper      ,4537,1527
725842289046749185,1,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,12,10,Colby,       ,7691,2970
726224900189511680,1,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.0699463999999999,False,9,10,None,       ,4811,1302
726828223124897792,1,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,12,10,Bloop,       ,3882,1124
726887082820554753,1,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,10,10,Blitz,       ,4195,1677
726935089318363137,2,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,12,10,Sprout,       ,7496,2738
727175381690781696,2,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,10,10,Karll,       ,4209,1540
727286334147182592,1,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,9,10,None,       ,3324,920
727314416056803329,2,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,11,10,None,pupper      ,3623,834
727524757080539137,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,10,10,None,pupper      ,4900,1379
727644517743104000,2,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,13,10,None,    doggo  ,6431,1962
727685679342333952,1,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,12,10,Cilantro,       ,3206,720
728015554473250816,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,11,10,Rueben,pupper      ,4479,1219
728035342121635841,1,handkerchief,0.302961,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,12,10,all,pupper      ,4953,1872
728046963732717569,1,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,11,10,Raymond,       ,4722,1328
728387165835677696,1,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,12,10,Enchilada,       ,3999,1075
728409960103686147,1,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,10,10,Wallace,       ,5383,2269
728653952833728512,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,8,10,Coleman,       ,3620,1169
728751179681943552,1,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,10,10,Flurpson,       ,3032,757
728760639972315136,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,13,10,None,       ,5090,1911
728986383096946689,2,Maltese_dog,0.95207,True,toy_poodle,0.0272705999999999,True,miniature_poodle,0.00487436,True,11,10,Puff,       ,3460,917
729113531270991872,2,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False,10,10,None,       ,2054,370
729463711119904772,1,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,13,10,Pupcasso,       ,6340,2586
729823566028484608,1,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,13,10,Stefan,       ,4358,1390
729838605770891264,1,stone_wall,0.7582180000000001,False,patio,0.0742053999999999,False,prison,0.013826,False,12,10,None,       ,1856,431
729854734790754305,1,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526646999999999,False,11,10,Ollie,       ,4396,1268
730196704625098752,1,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,6,10,Charles,       ,5339,2172
730211855403241472,1,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.1246869999999999,True,11,10,Ziva,       ,4180,1182
730427201120833536,1,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,11,10,Crystal,       ,3809,1176
730573383004487680,2,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.0582049999999999,True,Weimaraner,0.0279295,True,10,10,Rooney,pupper      ,5407,2435
730924654643314689,1,polecat,0.185382,False,mink,0.1052819999999999,False,Newfoundland,0.0862411,True,9,10,unacceptable,       ,6682,2234
731285275100512256,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,12,10,Solomon,       ,3798,1090
732005617171337216,1,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,11,10,Larry,       ,16324,6154
732375214819057664,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,11,10,Kyle,    doggo  ,8832,2838
732585889486888962,2,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,10,10,None,       ,4016,868
732726085725589504,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,11,10,Aldrick,       ,3855,1003
732732193018155009,1,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,12,10,Ralpher,       ,2671,599
733109485275860992,1,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,12,10,None,pupper   doggo  ,44619,17621
733460102733135873,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,11,10,Hermione,       ,4605,1451
733482008106668032,1,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,10,10,None,       ,3438,1065
733822306246479872,1,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,10,10,Moose,  floofer    ,4015,1141
733828123016450049,2,beagle,0.4723239999999999,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,10,10,Terry,       ,3926,881
734776360183431168,1,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.0509424,True,11,10,Livvie,       ,2742,608
734787690684657664,4,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,13,10,None,       ,13745,7102
734912297295085568,1,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758,True,10,10,Jax,       ,2993,572
735137028879360001,1,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,9,10,Buckley,pupper      ,3428,1092
735256018284875776,1,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.3511039999999999,True,doormat,0.0280752999999999,False,8,10,Kellogg,    doggo  ,3675,993
735274964362878976,1,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,11,10,None,       ,9629,4707
735635087207878657,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,11,10,Dakota,       ,6776,2659
735648611367784448,1,Pembroke,0.4625939999999999,True,seat_belt,0.261854,False,Cardigan,0.151698,True,12,10,None,pupper      ,4397,1237
735991953473572864,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115468999999999,True,soft-coated_wheaten_terrier,0.00490333,True,11,10,Maxaroni,       ,3934,1283
736010884653420544,2,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,10,10,None,       ,8652,3355
736225175608430592,1,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,10,10,very,       ,8901,3115
736365877722001409,3,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,11,10,Rory,pupper      ,4367,1408
736736130620620800,1,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.0309864,True,13,10,Chadrick,       ,4736,1972
737310737551491075,1,cliff,0.439077,False,lakeside,0.0628992,False,valley,0.0397584999999999,False,13,10,None,       ,16040,8329
737322739594330112,1,guinea_pig,0.148526,False,solar_dish,0.0971828999999999,False,park_bench,0.0593119,False,9,10,Lily,       ,3953,907
737445876994609152,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,13,10,None,  floofer    ,11302,5048
737678689543020544,1,Pembroke,0.935307,True,Cardigan,0.0498741999999999,True,Chihuahua,0.0116032,True,11,10,None,       ,5528,1509
737800304142471168,1,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,10,10,Bella,       ,10943,3904
737826014890496000,1,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,10,10,Remy,       ,5757,2006
738156290900254721,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.1041319999999999,False,10,10,Storkson,       ,2768,748
738166403467907072,2,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,12,10,Axel,       ,9635,3828
738184450748633089,1,Bedlington_terrier,0.289471,True,standard_poodle,0.1736849999999999,True,Great_Pyrenees,0.157081,True,9,10,None,       ,4727,1360
738402415918125056,1,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,10,10,None,       ,3599,955
738537504001953792,1,chow,0.808737,True,gibbon,0.0289424,False,Pembroke,0.0264979,True,11,10,Bayley,      puppo,5575,1759
738883359779196928,2,Labrador_retriever,0.691137,True,golden_retriever,0.1955579999999999,True,Chesapeake_Bay_retriever,0.0195849,True,10,10,None,       ,3661,917
738885046782832640,1,bath_towel,0.8783200000000001,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True,11,10,Charles,       ,4127,1283
739238157791694849,1,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.0809011999999999,True,13,10,None,    doggo  ,75163,52360
739485634323156992,2,Walker_hound,0.640256,True,English_foxhound,0.2297989999999999,True,beagle,0.037754,True,6,10,Kyle,       ,7887,3309
739544079319588864,1,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148575999999999,False,10,10,None,       ,43694,24319
739606147276148736,3,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,9,10,Benji,pupper      ,5897,1876
739844404073074688,1,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,12,10,Simba,       ,4138,966
739932936087216128,1,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,10,10,Rorie,       ,4443,1217
739979191639244800,1,Irish_water_spaniel,0.2858,True,wig,0.240653,False,toy_poodle,0.0749138999999999,True,12,10,Nollie,       ,21898,6719
740214038584557568,1,Chesapeake_Bay_retriever,0.586414,True,Labrador_retriever,0.189782,True,vizsla,0.0676072,True,10,10,getting,       ,7335,2220
740359016048689152,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True,9,10,Chase,       ,3610,967
740365076218183684,1,bow_tie,0.246313,False,Windsor_tie,0.172446,False,mushroom,0.137516,False,10,10,None,       ,2727,495
740676976021798912,1,wombat,0.462952,False,Norwegian_elkhound,0.275225,True,Siamese_cat,0.0435593,False,11,10,Baloo,pupper      ,19881,7724
740699697422163968,1,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.0195772,False,8,10,Chip,       ,3101,888
740711788199743490,1,toy_poodle,0.388277,True,Angora,0.180264,False,Persian_cat,0.0496560999999999,False,9,10,None,       ,3736,1062
740995100998766593,1,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.0775003,True,10,10,Leo,       ,7018,3154
741067306818797568,1,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357110999999999,True,12,10,None,pupper   doggo  ,10342,3520
741303864243200000,1,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128157999999999,True,12,10,Theodore,       ,9631,3650
741438259667034112,1,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,9,10,Tucker,       ,4026,937
741743634094141440,1,Labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,Chesapeake_Bay_retriever,0.0346933,True,11,10,Aqua,pupper      ,8945,3144
741793263812808706,1,kuvasz,0.311325,True,French_bulldog,0.115349,True,Labrador_retriever,0.0685335,True,10,10,None,       ,4982,1698
742150209887731712,1,Siamese_cat,0.112413,False,French_bulldog,0.0714143999999999,True,hog,0.0624654,False,8,10,Edmund,pupper      ,5661,1783
742161199639494656,1,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False,12,10,Doug,       ,4743,1547
742385895052087300,1,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True,11,10,Phil,       ,7457,2266
742423170473463808,1,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,12,10,Bell,       ,10812,4319
742465774154047488,1,web_site,0.997154,False,comic_book,0.000439221,False,desktop_computer,0.000267579,False,14,10,None,pupper      ,7916,4382
742528092657332225,2,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False,10,10,Maxaroni,       ,4878,2245
743210557239623680,1,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True,10,10,Kayla,       ,4215,1560
743222593470234624,1,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.0876623999999999,True,12,10,None,pupper      ,6792,2164
743253157753532416,1,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True,10,10,Kilo,      puppo,4624,1366
743510151680958465,1,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.0130947999999999,False,13,10,Beya,       ,8671,4185
743545585370791937,2,rapeseed,0.876875,False,standard_poodle,0.0605835,True,Great_Pyrenees,0.0330057,True,11,10,Bentley,       ,3863,1066
743595368194129920,1,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False,7,10,Harold,       ,20275,7445
743609206067040256,3,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True,10,10,Stark,       ,4917,1560
743895849529389061,1,dalmatian,0.562315,True,Great_Dane,0.4164779999999999,True,German_short-haired_pointer,0.00855236,True,10,10,None,       ,3999,1087
743980027717509120,1,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,11,10,Geno,       ,4551,1231
744234799360020481,1,Labrador_retriever,0.825333,True,ice_bear,0.0446808,False,whippet,0.0184422,True,13,10,None,    doggo  ,131075,79515
744334592493166593,1,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False,11,10,Blanket,       ,7443,2412
744709971296780288,1,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.0866136999999999,True,10,10,Harvey,       ,6150,1771
744971049620602880,1,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,12,10,Indie,       ,8652,3042
744995568523612160,1,Old_English_sheepdog,0.427481,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,9,10,Abby,      puppo,3277,716
745057283344719872,2,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True,12,10,Oliver,       ,7945,2585
745314880350101504,2,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False,12,10,Sugar,       ,7863,3131
745422732645535745,1,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False,9,10,very,       ,9412,2768
745433870967832576,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000001e-06,False,10,10,Lenox,    doggo  ,7824,2894
745712589599014916,1,seat_belt,0.379055,False,chow,0.0627544999999999,True,minibus,0.0524226,False,7,10,Percy,       ,7652,2636
745789745784041472,1,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True,10,10,Gus,       ,4437,1207
746056683365994496,1,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,11,10,Arlen,       ,3904,931
746131877086527488,1,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True,10,10,Gustav,       ,7565,2511
746369468511756288,1,German_shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False,9,10,None,       ,6637,1854
746507379341139972,1,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.0845628,True,10,10,Shiloh,       ,5094,1226
746726898085036033,1,golden_retriever,0.256505,True,Labrador_retriever,0.252417,True,seat_belt,0.203163,False,12,10,Abby,       ,6648,2037
746790600704425984,3,Boston_bull,0.936183,True,guinea_pig,0.010084,False,Cardigan,0.010077,True,10,10,None,       ,5345,1806
746818907684614144,1,dingo,0.175518,False,timber_wolf,0.133647,False,Ibizan_hound,0.101537,True,13,10,None,       ,5807,1944
746872823977771008,1,Pembroke,0.540201,True,beagle,0.207835,True,Italian_greyhound,0.0435649,True,11,10,None,       ,6593,2429
746906459439529985,1,traffic_light,0.470708,False,fountain,0.199776,False,space_shuttle,0.064807,False,0,10,None,       ,3168,336
747103485104099331,1,Labrador_retriever,0.991954,True,golden_retriever,0.00222849,True,doormat,0.00140402,False,11,10,None,       ,10534,4548
747204161125646336,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False,10,10,Clark,       ,3722,1038
747219827526344708,2,Shetland_sheepdog,0.548018,True,marmot,0.1655029999999999,False,collie,0.0430026,True,11,10,Atticus,       ,5792,1791
747461612269887489,1,binoculars,0.192717,False,barbershop,0.0858381999999999,False,ballplayer,0.0846722,False,10,10,None,       ,4249,1169
747512671126323200,1,Cardigan,0.111493,True,malinois,0.0950892,True,German_shepherd,0.0801456,True,10,10,None,       ,6110,1803
747594051852075008,1,basenji,0.389136,True,dingo,0.270226,False,Chihuahua,0.0989388,True,11,10,None,       ,4065,1205
747600769478692864,1,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432675999999999,True,10,10,Bookstore,       ,2545,619
747816857231626240,1,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland_sheepdog,0.0290354,True,4,10,None,       ,5346,1316
747844099428986880,1,Pembroke,0.360428,True,papillon,0.263134,True,Chihuahua,0.131246,True,11,10,Huxley,       ,3084,851
747885874273214464,1,kuvasz,0.40845,True,Samoyed,0.1413299999999999,True,pug,0.0830183999999999,True,8,10,None,       ,3243,1116
747933425676525569,1,Samoyed,0.998201,True,Eskimo_dog,0.00079285,True,Great_Pyrenees,0.00029575,True,11,10,None,       ,7310,2894
747963614829678593,1,kelpie,0.307672,True,Irish_terrier,0.197486,True,dingo,0.105475,False,10,10,None,pupper      ,6397,2444
748307329658011649,2,paddle,0.589066,False,shovel,0.0380623,False,mountain_tent,0.0292033,False,7,10,None,       ,4027,810
748324050481647620,1,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True,11,10,Duke,       ,4078,867
748346686624440324,1,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.0582614,True,10,10,None,       ,5735,1413
748568946752774144,1,Tibetan_terrier,0.328161,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True,12,10,Cora,       ,2411,776
